73579;Alberto Fraga;dem;DF;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_não;18_sim;19_sim
74460;Marcelo Castro;pmdb;PI;1_não_votou;2_não_votou;3_sim;4_sim;5_sim;6_abstenção;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_não_votou;14_sim;15_sim;16_sim;17_não;18_não_votou;19_sim
178850;Marcos Rotta;pmdb;AM;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_não;16_sim;17_sim;18_sim;19_sim
74177;Marinha Raupp;pmdb;RO;1_não_votou;2_não_votou;3_sim;4_sim;5_não;6_não;7_sim;8_não;9_não;10_não;11_não_votou;12_sim;13_sim;14_sim;15_não_votou;16_sim;17_não;18_sim;19_sim
181315;Marquinho Mendes;pmdb;RJ;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_sim;18_sim;19_sim
178843;Marx Beltrão;pmdb;AL;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_não;13_não_votou;14_não;15_sim;16_sim;17_sim;18_sim;19_sim
74749;Mauro Lopes;pmdb;MG;1_sim;2_sim;3_sim;4_sim;5_sim;6_não_votou;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
141507;Mauro Mariani;pmdb;SC;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_sim;18_sim;19_não
124411;Mauro Pereira;pmdb;RS;1_sim;2_não;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_não;16_sim;17_não;18_sim;19_sim
178896;Newton Cardoso Jr;pmdb;MG;1_sim;2_sim;3_não;4_sim;5_não_votou;6_não_votou;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_não;19_sim
73463;Osmar Serraglio;pmdb;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não_votou;14_não_votou;15_não_votou;16_sim;17_não_votou;18_não_votou;19_sim
73692;Osmar Terra;pmdb;RS;1_não_votou;2_sim;3_sim;4_sim;5_não;6_não;7_não_votou;8_não_votou;9_não;10_não_votou;11_não_votou;12_não_votou;13_sim;14_sim;15_sim;16_não_votou;17_não;18_sim;19_sim
74812;Pedro Chaves;pmdb;GO;1_não_votou;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178897;Rodrigo Pacheco;pmdb;MG;1_sim;2_sim;3_sim;4_sim;5_não_votou;6_não_votou;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
160651;Rogério Peninha Mendonça;pmdb;SC;1_sim;2_não;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
160515;Ronaldo Benedet;pmdb;SC;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_sim;18_sim;19_sim
178870;Roney Nemer;pmdb;DF;1_não;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_não;13_sim;14_não_votou;15_sim;16_sim;17_sim;18_sim;19_sim
74762;Saraiva Felipe;pmdb;MG;1_sim;2_sim;3_sim;4_sim;5_não;6_não;7_sim;8_não_votou;9_sim;10_não_votou;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178933;Sergio Souza;pmdb;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_não;17_sim;18_não_votou;19_não
74765;Silas Brasileiro;pmdb;MG;1_sim;2_sim;3_sim;4_sim;5_não_votou;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_sim;12_não_votou;13_não;14_não_votou;15_não_votou;16_sim;17_sim;18_sim;19_sim
178911;Simone Morgado;pmdb;PA;1_sim;2_sim;3_sim;4_sim;5_não;6_não;7_não;8_não;9_não_votou;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178946;Soraya Santos;pmdb;RJ;1_não_votou;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
74010;Valdir Colatto;pmdb;SC;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_não
178913;Veneziano Vital do Rêgo;pmdb;PB;1_não;2_sim;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_sim;16_sim;17_não;18_sim;19_sim
178869;Vitor Valim;pmdb;CE;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_não;10_sim;11_não_votou;12_sim;13_sim;14_não;15_não;16_sim;17_sim;18_sim;19_sim
178952;Walter Alves;pmdb;RN;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não_votou;14_sim;15_sim;16_sim;17_sim;18_sim;19_sim
160620;Washington Reis;pmdb;RJ;1_sim;2_não_votou;3_sim;4_não_votou;5_não;6_não;7_não_votou;8_sim;9_sim;10_sim;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
178950;Antônio Jácome;pmn;RN;1_não;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_não_votou;10_não;11_sim;12_sim;13_não_votou;14_não;15_não;16_não;17_sim;18_sim;19_sim
178892;Dâmina Pereira;pmn;MG;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_não_votou;14_sim;15_sim;16_sim;17_não;18_não_votou;19_sim
178959;Hiran Gonçalves;pmn;RR;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_não;17_não;18_não;19_não
136811;Afonso Hamm;pp;RS;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_não;14_não;15_não;16_sim;17_não;18_sim;19_sim
160527;Aguinaldo Ribeiro;pp;PB;1_sim;2_sim;3_sim;4_não;5_não_votou;6_não_votou;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
160541;Arthur Lira;pp;AL;1_sim;2_não;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_não;17_não_votou;18_não_votou;19_não_votou
178948;Beto Rosado;pp;RN;1_sim;2_sim;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_não;14_não_votou;15_não;16_sim;17_não;18_sim;19_sim
93083;Cacá Leão;pp;BA;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178848;Conceição Sampaio;pp;AM;1_não;2_sim;3_não;4_abstenção;5_não;6_não;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_não;16_sim;17_sim;18_sim;19_sim
178963;Covatti Filho;pp;RS;1_sim;2_não;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_não;16_sim;17_não;18_sim;19_sim
73768;Dilceu Sperafico;pp;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
160599;Dimas Fabiano;pp;MG;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_não;16_sim;17_sim;18_sim;19_sim
141421;Eduardo da Fonte;pp;PE;1_não_votou;2_não_votou;3_não_votou;4_sim;5_sim;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_não_votou;12_não_votou;13_sim;14_sim;15_sim;16_não_votou;17_não_votou;18_não_votou;19_não
160649;Esperidião Amin;pp;SC;1_não;2_não_votou;3_não;4_sim;5_sim;6_sim;7_não;8_não;9_sim;10_sim;11_sim;12_sim;13_não;14_não;15_não;16_sim;17_não;18_sim;19_não
178904;Ezequiel Fonseca;pp;MT;1_não;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
92699;Fernando Monteiro;pp;PE;1_sim;2_sim;3_sim;4_não;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não_votou;14_não_votou;15_sim;16_sim;17_não_votou;18_sim;19_sim
160667;Guilherme Mussi;pp;SP;1_sim;2_não_votou;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_não_votou
67138;Iracema Portella;pp;PI;1_sim;2_sim;3_sim;4_sim;5_não_votou;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não_votou;18_sim;19_sim
74847;Jair Bolsonaro;pp;RJ;1_não;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_não_votou;10_sim;11_sim;12_sim;13_não;14_não;15_não;16_sim;17_não;18_sim;19_sim
160570;Jerônimo Goergen;pp;RS;1_sim;2_não;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não_votou;17_não_votou;18_sim;19_não_votou
74388;Jorge Boeira;pp;SC;1_não_votou;2_não_votou;3_não_votou;4_não_votou;5_sim;6_sim;7_não;8_não;9_não;10_não;11_sim;12_sim;13_não_votou;14_não;15_não;16_não;17_sim;18_não_votou;19_não
74395;José Otávio Germano;pp;RS;1_sim;2_não_votou;3_não;4_sim;5_sim;6_sim;7_não;8_não_votou;9_sim;10_sim;11_sim;12_não_votou;13_sim;14_não;15_não;16_não_votou;17_não_votou;18_sim;19_não_votou
74253;Julio Lopes;pp;RJ;1_sim;2_não_votou;3_não_votou;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_não
141480;Lázaro Botelho;pp;TO;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não_votou;18_sim;19_sim
73483;Luis Carlos Heinze;pp;RS;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_não;16_sim;17_não;18_sim;19_não
141487;Luiz Fernando Faria;pp;MG;1_sim;2_não_votou;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_não_votou;9_sim;10_sim;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178932;Marcelo Belinati;pp;PR;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_não;8_não;9_não;10_sim;11_não;12_sim;13_não;14_não;15_não;16_não;17_sim;18_sim;19_não
74235;Marcus Vicente;pp;ES;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_não;16_não_votou;17_não;18_sim;19_não_votou
178858;Mário Negromonte Jr.;pp;BA;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
160561;Missionário José Olimpio;pp;SP;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_abstenção;14_não;15_não;16_sim;17_sim;18_sim;19_sim
73781;Nelson Meurer;pp;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_não;10_sim;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
74752;Odelmo Leão;pp;MG;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_não;14_não;15_não;16_sim;17_não;18_sim;19_sim
132056;Paulo Maluf;pp;SP;1_não_votou;2_não_votou;3_não_votou;4_sim;5_sim;6_sim;7_sim;8_não_votou;9_sim;10_sim;11_sim;12_não_votou;13_não_votou;14_sim;15_sim;16_sim;17_não;18_não_votou;19_não_votou
141527;Renato Molling;pp;RS;1_não_votou;2_sim;3_não;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_sim;14_não_votou;15_não;16_sim;17_sim;18_sim;19_sim
160654;Renzo Braz;pp;MG;1_sim;2_não_votou;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_não_votou;10_sim;11_sim;12_sim;13_não_votou;14_sim;15_não;16_sim;17_não;18_não_votou;19_sim
73788;Ricardo Barros;pp;PR;1_sim;2_não_votou;3_não_votou;4_não_votou;5_não;6_não;7_sim;8_sim;9_sim;10_sim;11_não_votou;12_sim;13_não_votou;14_sim;15_sim;16_não;17_não_votou;18_não_votou;19_não
73674;Roberto Balestra;pp;GO;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_não_votou;9_sim;10_sim;11_sim;12_sim;13_sim;14_não;15_não_votou;16_sim;17_sim;18_sim;19_não
141529;Roberto Britto;pp;BA;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_não_votou;8_sim;9_sim;10_sim;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178861;Ronaldo Carletto;pp;BA;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
74372;Sandes Júnior;pp;GO;1_não_votou;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_sim;10_sim;11_sim;12_sim;13_sim;14_sim;15_não;16_sim;17_sim;18_sim;19_sim
73424;Simão Sessim;pp;RJ;1_sim;2_não_votou;3_não_votou;4_não_votou;5_sim;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_sim;12_não_votou;13_não_votou;14_sim;15_sim;16_não_votou;17_não_votou;18_não_votou;19_não_votou
160611;Toninho Pinheiro;pp;MG;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_sim;11_sim;12_sim;13_não_votou;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
141558;Waldir Maranhão;pp;MA;1_não_votou;2_sim;3_sim;4_não_votou;5_não;6_sim;7_sim;8_sim;9_não_votou;10_sim;11_não_votou;12_sim;13_não_votou;14_sim;15_sim;16_não_votou;17_não_votou;18_não_votou;19_não_votou
178972;Alex Manente;pps;SP;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
160602;Arnaldo Jordy;pps;PA;1_sim;2_não_votou;3_não_votou;4_sim;5_não;6_não;7_não;8_não;9_não;10_não;11_não;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
164360;Carmen Zanotto;pps;SC;1_sim;2_sim;3_sim;4_sim;5_não;6_não;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
178883;Eliziane Gama;pps;MA;1_não_votou;2_não;3_sim;4_sim;5_não;6_não;7_não;8_não;9_não;10_não;11_não;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
178849;Hissa Abrahão;pps;AM;1_sim;2_sim;3_sim;4_não_votou;5_não;6_não;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não_votou;15_não;16_não;17_sim;18_sim;19_não
178880;Marcos Abrão;pps;GO;1_sim;2_não;3_sim;4_sim;5_não;6_sim;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
178997;Moses Rodrigues;pps;CE;1_sim;2_não;3_sim;4_sim;5_sim;6_sim;7_não;8_não;9_não;10_sim;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
74048;Raul Jungmann;pps;PE;1_não_votou;2_não_votou;3_sim;4_sim;5_não;6_não;7_não;8_não_votou;9_sim;10_não_votou;11_não;12_não;13_não_votou;14_não;15_não;16_não;17_não;18_não_votou;19_não
73805;Roberto Freire;pps;SP;1_não_votou;2_sim;3_sim;4_sim;5_não;6_não;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não_votou;15_não;16_não;17_não;18_abstenção;19_não
73466;Rubens Bueno;pps;PR;1_sim;2_não;3_sim;4_sim;5_não;6_não;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
160621;Sandro Alex;pps;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_não;8_não;9_sim;10_não;11_sim;12_sim;13_sim;14_não;15_não;16_não;17_sim;18_sim;19_não
141372;Aelton Freitas;pr;MG;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178846;Alfredo Nascimento;pr;AM;1_sim;2_sim;3_sim;4_sim;5_não_votou;6_não_votou;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_não_votou;14_sim;15_sim;16_não_votou;17_não_votou;18_não_votou;19_não_votou
178937;Altineu Côrtes;pr;RJ;1_sim;2_sim;3_não_votou;4_sim;5_sim;6_sim;7_não_votou;8_sim;9_sim;10_não;11_sim;12_sim;13_não_votou;14_sim;15_não_votou;16_sim;17_não;18_sim;19_sim
160551;Anderson Ferreira;pr;PE;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não_votou;18_sim;19_não
141513;Bilac Pinto;pr;MG;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178865;Cabo Sabino;pr;CE;1_não;2_sim;3_não_votou;4_sim;5_sim;6_sim;7_sim;8_não;9_não;10_não;11_não_votou;12_sim;13_não;14_sim;15_sim;16_não;17_sim;18_sim;19_sim
178829;Capitão Augusto;pr;SP;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_não
178939;Clarissa Garotinho;pr;RJ;1_sim;2_sim;3_não_votou;4_sim;5_não;6_não;7_não;8_não;9_não;10_não;11_não;12_sim;13_sim;14_sim;15_não;16_sim;17_não;18_sim;19_não
178940;Dr. João;pr;RJ;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_não
160677;Francisco Floriano;pr;RJ;1_não;2_sim;3_sim;4_sim;5_sim;6_não_votou;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
74383;Giacobo;pr;PR;1_não_votou;2_não_votou;3_não_votou;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_não_votou;12_não_votou;13_não_votou;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
129618;Gorete Pereira;pr;CE;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_sim;17_não_votou;18_sim;19_sim
141458;João Carlos Bacelar;pr;BA;1_sim;2_não_votou;3_não_votou;4_não_votou;5_sim;6_não_votou;7_sim;8_sim;9_não;10_não;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_não_votou
160509;Jorginho Mello;pr;SC;1_sim;2_não_votou;3_sim;4_não_votou;5_sim;6_sim;7_não_votou;8_sim;9_sim;10_não;11_sim;12_não_votou;13_sim;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
74554;José Rocha;pr;BA;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_não_votou;17_não_votou;18_sim;19_não_votou
141478;Laerte Bessa;pr;DF;1_não;2_sim;3_sim;4_não_votou;5_sim;6_sim;7_sim;8_sim;9_não_votou;10_não;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não_votou;18_sim;19_sim
74585;Lincoln Portela;pr;MG;1_abstenção;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_não;9_não;10_não;11_não;12_sim;13_sim;14_sim;15_não_votou;16_não_votou;17_não_votou;18_sim;19_não_votou
141484;Lúcio Vale;pr;PA;1_não;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_não_votou;10_não;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_não
178955;Luiz Cláudio;pr;RO;1_sim;2_sim;3_abstenção;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_abstenção
162332;Luiz Nishimori;pr;PR;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
166402;Magda Mofatto;pr;GO;1_não_votou;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_não;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178983;Marcio Alvino;pr;SP;1_sim;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178943;Marcos Soares;pr;RJ;1_sim;2_não_votou;3_não_votou;4_sim;5_sim;6_sim;7_não_votou;8_não_votou;9_não_votou;10_não_votou;11_abstenção;12_sim;13_não;14_sim;15_não;16_sim;17_sim;18_sim;19_sim
74050;Maurício Quintella Lessa;pr;AL;1_não_votou;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_não_votou;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
178985;Miguel Lombardi;pr;SP;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
74787;Milton Monti;pr;SP;1_sim;2_sim;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_não_votou;12_sim;13_abstenção;14_sim;15_sim;16_sim;17_não;18_sim;19_sim
74017;Paulo Feijó;pr;RJ;1_sim;2_sim;3_não;4_sim;5_sim;6_sim;7_não_votou;8_não_votou;9_sim;10_não_votou;11_sim;12_não_votou;13_sim;14_sim;15_não;16_sim;17_não;18_sim;19_não
160558;Paulo Freire;pr;SP;1_sim;2_sim;3_não_votou;4_não_votou;5_sim;6_sim;7_sim;8_não;9_não_votou;10_não;11_sim;12_sim;13_abstenção;14_não;15_não;16_sim;17_não;18_sim;19_não
178960;Remídio Monai;pr;RR;1_não_votou;2_não_votou;3_sim;4_sim;5_sim;6_sim;7_sim;8_sim;9_sim;10_não;11_sim;12_sim;13_não;14_não_votou;15_sim;16_sim;17_não;18_sim;19_sim
187008;Silas Freire;pr;PI;1_não;2_sim;3_sim;4_sim;5_sim;6_sim;7_não;8_sim;9_não;10_não;11_não;12_sim;13_sim;14_sim;15_sim;16_sim;17_não;18_sim;19_não
